timestamp_TW,uuid,ucid,upid,problem_number,exercise_problem_repeat_session,is_correct,total_sec_taken,total_attempt_cnt,used_hint_cnt,points,badges_cnt,is_self_coach,has_student_cnt,belongs_to_class_cnt,difficulty,learning_stage,cheating
2019-05-03 17:15:00+00:00,kMyXYZjAx3vAk07BYQ4GZnPQHTgnSiDCQVb8sizidCg=,j8b2h08zIbWHp6sKBsI0qaQuiA3vUGMjaYZFFE/gQ3I=,1eRMtWbHz4Qw7Yivy2Z6FjYi0hmXWoummnCEOPM+9Gw=,17,1,TRUE,18,1,0,120997,16,FALSE,0,1,easy,elementary,0
2019-05-26 08:45:00+00:00,/nMVjUqEHglhiIfmzFCbv7b8ED8R1IcFE3xa49uz4ak=,hM/DzgBix1bzNDgmr/jYhmedDNVA5asQwkdEK+kkGhM=,utpo0y5UTGw+EcFtHfn826NJ92SXUA1mgbR22IDBrgI=,13,1,TRUE,21,1,0,307678,61,FALSE,0,1,hard,elementary,1
2019-05-25 16:30:00+00:00,73TpLrK611jTXIPBRh/hI5NnWV+ZOXJCBzTqqSDJg7A=,AqtrGa+Qvhqa4wB01SqXoQf7HJKNBmJRrvl6F9s1ANE=,FFkyu+UOKT6ClbjyecWj9g6GFfpekYd+QqS/QXvQ7kY=,4,1,TRUE,23,1,0,56444,12,FALSE,0,0,easy,elementary,0
2019-05-21 08:30:00+00:00,aOVkiUq1O8rY0hpeT3KrT6ZHypDsYHfU0fQumLaq624=,w3a6Wk12CqIrUktZei2Z0W3Rf8xdgEdjIW9QX0MWIf8=,zHSVLD2EZ63Bb/OSFy9UjI0Uv7yUkR0uzMyFRA9bBEU=,4,1,TRUE,7,1,0,90595,18,FALSE,0,1,easy,elementary,1
2019-05-07 16:45:00+00:00,FP09bfEJyaj2qccRnYqlw3fLn+Oee6nmwie/JgGy1Wo=,DNXGwbi0H2VORtI1i1PGiDKE8ZQmugjzZLUNzuWQwE8=,9rIRI0ZRYEUBCDYWCrc8vynyj47sL/R2IakYGT+ewHk=,10,2,TRUE,4,1,0,28260,11,FALSE,0,1,normal,junior,1
2019-05-03 11:15:00+00:00,cNFeu+ECHWkjS9Drvw/xb95FBRbi2VHCZE+5SktolfQ=,qTFR2TIte0fD2b2N9J1h/QspauQCDlkyzaanvg5SsNc=,LV3WnVvJeYEiPFHgv26AKmf+VNJkP9IxUwuu/Iie14M=,6,1,TRUE,41,1,0,279866,46,FALSE,0,1,easy,elementary,0
2019-06-09 13:45:00+00:00,Oi+YnBoF4/Eula0gIpSYeRLO1Neu2nMdrQe8/gDWWxY=,NPkrCjbLK35wefMCv6y6XMO5eYO/gthS6LGwrdjG2OQ=,w1wjuBhRc9jaV5yAjpoCM6is1N5BUq8gSx7KEMAboZ0=,1,1,TRUE,29,1,0,95745,4,FALSE,0,1,hard,elementary,0
2019-06-04 08:30:00+00:00,K9yS2d07U0BWPlv8XNAgNutJgSOI1kebsR+8FC0X02o=,r+zxAQRiz0ZWhEixJ4ZiWlG2jDpl2qTa2mJ5ZnrVXA8=,e3lTItNUBchU12IpjrB1EgF3t+W2fnmRaO51xZpkU0k=,2,1,FALSE,9,1,2,99471,10,FALSE,0,2,easy,elementary,0
2019-05-23 13:00:00+00:00,0aKURhq/gwm8ElcXF3xDbQA3b/avuSq3KTwnGFIZbic=,Mujc7fhlpiAZ/8+VvJTuahAOrjvNECvtA4YBD6fP02Y=,RSjvT8tnNyydiO7m22EWiBFvLjsLzJ0+9UNtVHYT9lU=,4,1,TRUE,6,1,0,93791,25,FALSE,0,1,normal,elementary,1
2019-06-10 17:30:00+00:00,Np4XV5zLNgU+Hurqdq0xySKfeoOeJF59nX3oVGtg6Bs=,pHxumVVyXnSVT3+BWEh9DrffUG1ETbtem3Ea1tiDmt4=,IQyDqxa5d/D8yoh7YSlPv9/gBsH1u9W5gnIb7lm0qwc=,48,3,FALSE,11,2,0,170949,40,FALSE,0,0,easy,elementary,0
2019-06-11 01:45:00+00:00,/0xxXWIccogNdDZqktMq88ScOZlXF87nmFR5Ssd/7pQ=,8bPBQBhp9U7NrhLkKfKLSGl2O9uB1gAOKEeWZT39hv0=,WuNjbMlYzThZYAV/8amxiw9UI8yARuepPSeHFpsY21A=,2,1,FALSE,43,2,2,262441,14,FALSE,0,0,hard,elementary,0
2019-06-11 17:00:00+00:00,36HsdFr98fSFZ5vABxn8e/pPn1YI0M25HPlh1xyj0qA=,gKJglt665bOi+yhFGI4R+H8qLidcbQP+hBH8wGvpE5U=,Zcow/b9CXLBQVzMM/GDAqsQh0rlc3er5tL8GQmW1BvA=,6,1,FALSE,97,13,4,168074,48,FALSE,0,2,easy,elementary,0
2019-05-31 16:30:00+00:00,T310RCpoJi3urQvtZm9haSFByCjs4GkfA7UhhWTFvxE=,GBuuTGwr8n5kkbXa8dQb8tLv+dfcK0gZ9vNcFCjlDJ0=,x4sfMT03RBWiYMMMpeVeFwtJkOxDcdgX4h94giux7cg=,4,1,TRUE,17,1,0,86832,19,FALSE,0,1,easy,elementary,0
2019-06-10 09:30:00+00:00,7bifHjXzIbagssU4nAE6QK2b4xVz0YBmXVRX+9ZKUSw=,DijENLQwI0eQXpvIEtawj3UvDDB4tHjXT54jhWoEXU4=,IVP8DXrPex5GwTdWNCDaqfdXvELJP4CSBEQ5z+MC5aY=,4,1,FALSE,13,2,0,25470,5,FALSE,0,0,normal,elementary,0
2019-06-03 11:45:00+00:00,ePNUMRmLBRJ0JW47o5fq6gOAi3L9XQobfp0K/bsZ4sU=,Jl92cIZYcCutl8sqyj2VP8UbUigvqBoHBO/R38DK1DU=,UlGgRIaOFUHvJsJaVjirSLFdAIcdtyLSwiS3wziiYJU=,7,1,FALSE,35,7,4,10950,2,FALSE,0,6,hard,elementary,0
2019-05-29 11:15:00+00:00,+WnIGdKGsa4pYa4Ah5Wu9NP28bvzU176ViPmsSSuGnI=,+mwsRV33uKTS+1DrZGfM+z+Ccut/FGocokZm/j0OJ/k=,9HCSBhQT6kwbgar+RoXYBGIRF1/ebC55mCgTWk/siVY=,2,1,TRUE,12,1,0,129565,16,FALSE,0,1,easy,elementary,1
2019-05-24 15:45:00+00:00,l1WbDr0uYZ8dFcJFeKOIOdL3ZczUutfZyDOw9NaXEVc=,DBCNxZ0sgsp2UnxD2QjnB5hpbDbKo2poEf5HLMnXhck=,Gp+sS4qKBBILWQl7Al+JLkSj8SJiCMdbq9YeC68kykA=,10,1,TRUE,21,1,0,62625,11,FALSE,0,2,easy,elementary,1
2019-05-21 20:30:00+00:00,GUpeKfequkV3v8rUkuDlMx/2pFw7XLvJmF8/2lzgfn0=,6i0db08vxp78rqzmscqC0FXbeJxoms6cn5I6cKthu3Q=,AVzqwxJvil0xsYPoVDEYx3tCvsas8sXTAMYf/+lJWrg=,2,1,TRUE,45,1,0,125337,14,FALSE,0,2,normal,elementary,0
2019-05-22 20:15:00+00:00,LsjJF7hmQ6h3y9LnGauL/Yv6CJUzhMF69LYORz2wXXU=,LZ/ZUlrBjPGOINJvKHRijqW+RIVb5QgOmkc74aK/8IY=,+rfO8xU6fVGNikPr76WUPXD3OclDut2zoTUFmS7y9dY=,9,1,TRUE,63,1,0,67097,6,FALSE,0,0,normal,elementary,1
2019-05-11 17:45:00+00:00,EIpaLTNh94aC/a8HYIyQAvXRGPCRN/xhfd2fK0qE7vI=,C2AT0OBTUn+PRxEVd39enhW/DJtka1Tk90DUAR6yVdA=,6jMQ3rouz+S4K+iDOQcwknA3ruDoUu8otg3j11oWh6c=,3,1,TRUE,159,1,0,31035,6,FALSE,0,1,easy,elementary,1
2019-06-10 15:00:00+00:00,tzuW8bbiUXA99F6gCZzRcdp+fXDKrL2IECf7twp7cBE=,hv7kHCAIdj7thZUmlqz553leG5bFNYgzXmLfB5m4Xvw=,9p2gs2f6abbxWkym+fEwws0jFKKRyY9CPdJjMjjwn/g=,1,1,TRUE,9,1,0,37190,2,FALSE,0,1,easy,elementary,1
2019-05-31 10:15:00+00:00,Ad9OOQdwFs0R0PBFCxKIoWarvnuIL5LzGEzjHkSfJfw=,svTmVFY7kPYUWAdDc4l5Zaim90TY7RGkFLs/eaU4FVc=,HOEPLR5X6laKXiMUc67uix9XgkcjXd1kIK+N1KVvCTo=,4,1,TRUE,4,1,0,137217,29,FALSE,0,1,easy,elementary,1
2019-06-06 13:30:00+00:00,VzsTQhue5zcZBgjXN7thKsCQUBgmlTWxx+tdyZB3mYU=,aAZFwEYHULAK1AbQLXDXQjqU9JfJoEu1QZ5bv/EYlVs=,le0mN5l3EpAZb3K3zjJX97xY8gM9Nab3rI7S9wo81h0=,22,2,TRUE,41,1,0,88200,8,FALSE,0,0,normal,elementary,0
2019-06-01 13:30:00+00:00,Cmbzp3ZyNufMkhCyOtl/CuRzMiF0emTM7/RoX8YxSrw=,/acOsfJkQuYuDq5UjkRrojhkbUcIgia4SvjKpo1v0pI=,EipbCRz8XZAOTCaERyKvIQDoWrJSG70kG90xNrFuDaI=,2,1,TRUE,16,1,0,617101,80,FALSE,0,2,normal,junior,1
2019-06-04 16:15:00+00:00,rXGW6mGCxzjxNxFuPG8CQceijMGykdwhBAsw8mOp7W4=,oZX4t0FNoXmrwFyk77fGdpfqmvX+3PIIn7CYXH/6CY0=,6uiIqqqzzz3dr3eZdd6YEPBd6Z9jTx/8UaMNWPwGp/k=,1,1,TRUE,10,1,0,535676,89,FALSE,0,2,easy,elementary,1
2019-06-05 11:15:00+00:00,hhgdIXFsGLEzyfAwhzpvQtitDgrIC3MrI5OryUFIZSU=,s6iUzyQUzDGLXdahm0mCWfk5q8rcxE5JGLnSGk5h88M=,nKYmTsvgA96RboLGpdCPSkZD4NIl6bzWcEJh7D1tAfM=,24,3,TRUE,17,1,0,458859,106,FALSE,0,1,easy,elementary,0
2019-05-07 17:15:00+00:00,pLugKD8UpMxKsCZMOAStAE8jPtbHIV1kfuQlvFCjgtI=,WVgEr0cn4ZJnAjSpBIua9uheGClv4buPcj2zQE2Yp50=,sm3T0JV/dF5ccmc/cFRZMVGIbPywglWh8Gh7vq2vnr0=,10,1,TRUE,33,1,0,7195,0,FALSE,0,0,normal,elementary,0
2019-06-02 18:15:00+00:00,+0/cMkwQmOB4EnIySr5Snj49zRVwlAdxweTjvG18wz4=,u5SYmgbMwMzEurXJkN8SzYMacAqwjR02xCA0/prnVeI=,h5EDfUT7TPoaJd8enZnpmJTmKNiprdJBl4YRfRmp8Bo=,1,1,FALSE,87,1,5,46845,13,FALSE,0,0,normal,elementary,0
2019-06-04 14:30:00+00:00,j+7ay3hsB8Ob4yzkEqvV+dRe0HGeXn/2mIceS3w3RrE=,JeJ/U+YZ3HU5Nr8HVj98IUq5D+92/mnaxITEPQlJr7k=,/KFMMdm+UQ65tLy/SV6JZEiBIsQ1u70tjk/dpqNaaVU=,5,1,FALSE,116,2,0,31832,6,FALSE,0,1,hard,elementary,0
2019-06-06 11:45:00+00:00,SU88lVlEi7/EK34d5FNzKn/niEdH1+2oWEKX7JOFpLo=,ApMn4fwBLAonJKKklY9Xx7r36OqGMSFOyTu/K5c9c+o=,Wlhk5Pt1Im9OxVyp1c9nbCbPK2QMe0Hqfa0jQt/vFpE=,4,1,FALSE,66,2,2,60232,26,FALSE,0,1,easy,junior,0
2019-06-11 16:30:00+00:00,JXHoeyDoRqhXOH1f8cCa8ODFv94bwDHI0OBV6EGQ/aY=,lCiErLu25B5SZD4PvpfL2mNLrI6Vr/iDlsYeTdU8poM=,xAXiCxyTWZzPZB3ih7PceJIql+7vLbVGbBWSipV+eqc=,39,3,TRUE,30,1,0,103391,18,FALSE,0,1,normal,elementary,0
2019-06-01 09:00:00+00:00,C7qBrEcEuM9wXS//gtJE2a8Chcz9fWIxLe/y9Lbp3pc=,gLNrtr7TN1errHKhgFmRSO60rwODerk6A7qT19Ickjk=,z5yE3TzfTI48N0Mj47tthzw73w0xw8Egh7JillRf2L4=,55,3,FALSE,30,4,1,341625,178,FALSE,0,1,easy,junior,0
2019-06-05 12:00:00+00:00,D0aA+5Y6zn9IzUeW+Vmn7QKCkfz13vC0Eo9wDJExRjg=,q/zqlSFnHvaaDZQ3T0MieHABIKLc1BwReJRJu5dz5NY=,qb7Q6yTEtj1YwISBQ6fkX9xAZxXzu0AHz7hucy4Ixb0=,2,1,TRUE,11,1,0,1169638,35,FALSE,0,3,easy,elementary,1
2019-05-15 16:30:00+00:00,y39IWlMoB+1RGpjEQEZt5jNsTXl1mkK4IFUGbTuoRJc=,FR4KFXSJBwuu1LqaZRVJs+gv6d7T8mqibchrQhNvAKc=,srjQZsPu3UxZRDs6A8hWDEkinvhQFbd8DV7fenySuCs=,31,2,TRUE,5,1,0,105875,29,FALSE,0,3,easy,junior,1
2019-06-11 16:30:00+00:00,b0XgbogAFUeG0tsVqwtipvWzUHQ6EbvJBzdiAPusN6o=,n+b0VzjA7b3kgqw8iXzwX0yTpYwNRczONSV0z2jNGtg=,73WBtrlEi07nFMRoRUAMrs5w7uSTEg3nf+MTzN8Foow=,1,1,FALSE,57,7,3,15177,4,FALSE,0,1,easy,elementary,0
2019-06-06 16:00:00+00:00,ZDcv6juptTy0flI0lRr2Y2a/hIAm11rKvwCP56ODA/g=,sF5/ooX9Coeoi4ZQqBvtNL1W15RujzkLLPDIHAh3sIA=,sid7qTErH5On1QBAxL2eqGXXXTfhT1nxiCHWqJe5x/8=,2,1,FALSE,27,4,1,120296,18,FALSE,0,4,normal,junior,0
2019-06-07 19:15:00+00:00,wYn7HqDgHnCcddRFLh0kmM4enxI5rq6dwHBBwx5kl6E=,m/JWFlWTObOlrpPo0GSe5ZY8bBRPfH9U/ZsdbbyIa5w=,KZpJUcCB609QH+hBcZCfwqh9T4CibCZqePl7ABUhNy4=,2,1,FALSE,25,2,2,44332,4,FALSE,0,1,easy,elementary,0
2019-05-05 12:00:00+00:00,pjHPfEdEVZh819i7fKp8iOmeHwhrJ6QAygWnwfTEwcI=,mf5PUtZaZKgrMrWPXCK8shRWejWlf18QjoDp60P8GxA=,Wgs7Gme7lDjn5ZLywRkeblyV4JNsmTti+UnbYlxGeZE=,6,1,TRUE,23,1,0,302738,27,FALSE,0,2,normal,elementary,0
2019-05-03 15:45:00+00:00,vrA1vLArgMbBfWmvyH7OXlXNXogccGOEBRCC93LGREU=,P9MBH2y9lTr+ueuFDr6VDrx3GSS1/MvPLRyklqdSyVM=,Vz7uJ/UddODzk2hm7zL+Fs9SRS+FMyD085IX6Hao76s=,7,1,TRUE,160,1,0,108222,34,FALSE,0,0,easy,elementary,1
2019-06-10 15:45:00+00:00,V1gN4PKUQzjLsfyCc35y6lFHFqO9YsNSJZAfcJg/y4o=,finh11g4fr3tjeY0F7m5HvkDtQGrF8e5Q6ZNMX1YLo4=,UGhH+0WLxnG6bLYTKfPO2At/aRWzm/gBaE66jj9iO4w=,5,1,FALSE,45,1,6,63353,7,FALSE,0,1,easy,elementary,0
2019-05-19 19:00:00+00:00,FEGfDJp051jO028hWEr379k3fyPp3k14yqP36arboak=,3yFVYhjNhMP7tnJJxuCoKfPObXOoeoA5CWP2jeb05pw=,m5+SEbNtLTq81TyNEZN42CzsMt1dn5+kklwTaGhvoT4=,5,1,TRUE,72,1,0,44252,4,FALSE,0,0,normal,junior,0
2019-06-11 13:15:00+00:00,NzeZVJM+DO49g+6njrj6wVR6jz1n5obXjXlIwNf9/kM=,7lZW5SB9whu/nq0QJ1pCSdPhmnwhRqHIldZ1Fu9tZfc=,/cJoX3Y68mzVYr9FI8Hb+r8ShtOdTgO4MFtkLxTRNX4=,3,1,TRUE,17,1,0,31230,1,FALSE,0,3,easy,elementary,0
2019-06-06 23:15:00+00:00,4HsOgJPCLYv6mFxoAIoooL3iM5mTRwgCE2bdrazEpmo=,rQO212wsw18sbrh/TvMPK6d7BsxqTet330Yxso5NhKk=,JaMapM3qfNOz+EaZD2BAM2G5odytP+rZVoYcLKdkMRE=,5,1,TRUE,9,1,0,255470,12,FALSE,0,1,easy,elementary,1
2019-06-10 12:45:00+00:00,MxF194x6Pg2Ln1LI2rxQv2lTcICQFqjlE3gN4q6vets=,Ii5Cz6tdyODxCCa3TBksmL6H1pZRzQQ8oFfvyTRO+pA=,NwlBW48tqVKqma1sP8O4YHP44VLxlZjOhNt6c25XF60=,49,3,TRUE,32,1,0,999770,140,FALSE,0,1,normal,elementary,0
2019-06-02 11:00:00+00:00,oQCBQwRU7r95w/ts5k6e4GAYfIOcdR1+EcV6AqkN0ng=,WIX8cNygX1SJ0qs+f36JttnScd1lBN+e2c7/KEYlysI=,pzRgMf/LTIF/JKZ4cJDTYDPtLBBp9RAVBAqniiogV4c=,4,1,FALSE,34,12,2,224273,29,FALSE,0,2,easy,elementary,0
2019-06-10 18:45:00+00:00,0q71ay3yeLjGhKdlTk07Z9V3HLhwY9pEs/VKBxuL/bA=,P1aW4NWkbjTAgrdvKdb/WsQZOI7wEV81FWNrD8IkT0Q=,TdPM2eVwexW+qGBmFIzhz+Yqmsz9IFI965eyqMe04ag=,7,1,FALSE,10,1,4,176410,37,FALSE,0,2,normal,elementary,0
2019-06-05 21:15:00+00:00,we4Zb+Fcy/6T3NuH3AnuX+ONlmpzhgbKi50Ce8w8Xyc=,OVGQBBcCHSOyJ89uwY+z15n2iuZYrv8Tajf37jiGzqc=,Wkb7Nh2++bWCpqQP5m4Ks8AjxqltL50MJvFbnjE/ruI=,2,1,TRUE,21,1,0,298028,44,FALSE,0,1,easy,elementary,0
2019-05-09 16:30:00+00:00,ch3xweO0O2vGSl4N+Uo+mQ6/vw6SorUkTQ+K9nwU1I0=,z5YJ7GOEyGfxENlfIjBKbMbTzhp3V5TS6Zp62Y/PKPc=,vXdezfRQg8VNMiA8CtWnVY2J2eqTiSBlyL5w8rjtoNo=,7,1,TRUE,18,1,0,123705,13,FALSE,0,0,easy,elementary,1
2019-05-29 21:00:00+00:00,o9cftcVb8g3u6uWwbUmf9mzFFlPUjrC+ffQFTUh8L4k=,FDFKlshYbN4rO93MtgimwfpEoKerSWp1RFhoSKWXHsY=,4vympbRDgA7iHaVZN28Sdt1Mjc64qVNiheMdzzLw848=,2,1,TRUE,22,1,0,259685,17,FALSE,0,1,hard,elementary,1
2019-05-30 08:00:00+00:00,F5zyuQqgfvt965CQtU+9ncA57kumgojpzr2+6O7qzw4=,HNE+oAEQp1JlBxa/P70tJmhSzwORSx4tR5MrBQl5jsU=,pRS7lucA+w3UbIQKH82+C3fibClONwpJW6ehhDkCGGQ=,3,1,TRUE,20,1,0,95876,5,FALSE,0,1,easy,elementary,0
2019-05-21 19:30:00+00:00,OayDyATvmDx8LpW/IYIL4x7LkHUZ3M/PYAZquz72iEQ=,Jl92cIZYcCutl8sqyj2VP8UbUigvqBoHBO/R38DK1DU=,xj2UWvvJqcL0tpKJY3i07ThEK9sxyVPXvkqy539egqE=,3,1,TRUE,5,1,0,1418472,65,FALSE,0,1,hard,elementary,0
2019-06-10 10:45:00+00:00,8539HznWnKNr7NaL4t5Sf4nDbHmaY4ZKs2VX7bqCiH8=,m6DnlS38gmb+QFf7102iqmQim9m7dKlTfZ7bPLN+Ato=,MHzt03HdTkIgpY6txVcPsGySySm1NFAxmzu/pD5AUn8=,4,1,FALSE,9,3,0,12600,3,FALSE,0,1,normal,junior,0
2019-06-03 13:15:00+00:00,i3jsJ9nGu/JJbDMzk/gKYroIiPZWAlsP7c2mZtDwpjE=,M+UxJPgRIW57a0YS3eik8A9YDj+AwaMpTa5yWYn/kAw=,jGIyQRYB3K6/A/+Ys/6o/vvtAHQwYEnfCkAISs0XcEM=,33,2,FALSE,42,8,3,361693,54,FALSE,0,2,easy,elementary,0
2019-06-07 14:45:00+00:00,iWdf78nu3zQByqX2nQVI4bxAAl+tzFVDXs4eQJVTOxc=,PqQyQvOjvvozBCtlR/0pL8uxhe0K63IPiKYCi1tDG1o=,E34MeABwghHTxqc8I9fXGPDFLNvSyo+24AJ5Qox+kuc=,11,1,TRUE,19,1,0,69257,8,FALSE,0,1,easy,elementary,0
2019-06-04 15:45:00+00:00,BbEjLcJ0c6cNZOMoxwcCyCyV7fSqKBfD/hWbN8KCIAc=,NX6O5HSHAPuk5+88sOGUAz1W2bEmTv/p2N9DrrWfZiM=,VL1JhkkQAkeiqS/1xpH/+mLBzrjoSA6xMWxSAAl7zU4=,12,2,TRUE,6,1,0,183366,21,FALSE,0,1,easy,junior,1
2019-06-04 08:15:00+00:00,SAGy06Sc6wIfNFQsXL48SGel5nkQHdRIC9zUHmifGpU=,HNE+oAEQp1JlBxa/P70tJmhSzwORSx4tR5MrBQl5jsU=,kFY0/h2wwDG/E7ly4QYvU5WCqkebraO3EQar6kAyytY=,1,1,TRUE,8,1,0,236773,29,FALSE,0,1,easy,elementary,1
2019-06-03 16:15:00+00:00,A69+dvJ/34hPvtsTyym4FmetQq4bd+I6GoarDVB2amY=,Mujc7fhlpiAZ/8+VvJTuahAOrjvNECvtA4YBD6fP02Y=,DIhRHq5Iox1IU9fXFJjnqw30wjcsTfpiaKloHxwfaNo=,45,1,FALSE,17,2,0,1474879,275,FALSE,0,2,normal,elementary,0
2019-06-03 10:15:00+00:00,LPWfVBMYoYS9XY5QKLK3+E9/wixGxhZrvtUiPS3aMEI=,7dWkhERQ653SMIMYe5OWVLn4eVm+680Vd2jEcsd4urY=,dnqN3GuZu6JzUwdcwo9vLY+dxf4DjImgcDGJYqD3M8w=,8,1,TRUE,5,1,0,219149,75,FALSE,0,1,easy,junior,1
2019-05-07 15:00:00+00:00,wN1tmRs4pZmnWTbRsBOkTd/K5ahpOa3O6Eok1Siadgk=,J967JTnPp2BN291C9SMVH/p3iQ130V2A2rVdlybNUv8=,n31Rx9QZHj1uo/NRsjj2QWHshPQtXjyAlFYXBMYQlrA=,4,1,TRUE,25,1,0,39060,1,FALSE,0,2,easy,elementary,0
2019-05-20 21:45:00+00:00,VC6nBaXs5IesH+QG8BNfTw6V/tlN9zmvDsEpQbi45rE=,fpz98Db0LX6xbMc9XXMAqpnq17WoOxhJwylsP0dj24c=,M+bu3Mz+QuG2prMRj6JIuDLdUK6SzB/IQ8KiXBFCj/k=,4,1,TRUE,8,1,0,225501,20,FALSE,0,1,normal,junior,1
2019-06-03 16:30:00+00:00,vQwDW+9X5j/fJuBjkbae0qKO2SyHnkpokTwZF4so9+A=,rND+3bhmprW4wpS3cauOBkPcR2VbI2H7RpDMRUVHcCU=,WeJiDS7pBcrXjSkD91yWw+Di30QfCs1ZZtYkYTwiIX0=,1,1,TRUE,43,1,0,96299,15,FALSE,0,0,normal,elementary,0
2019-06-06 12:45:00+00:00,YVCRqRNQd0PtHyU317+M8qmvNmErxiGp0q/TjTYCQkQ=,P02YQOS0HnUM+0FJcT2Hpa5X0gjJ/eIaL/Quc8Kj5u0=,9o2oBFV93gOU/8r9QgtOYvyP2VmuEy5TfXKaO9V76CA=,12,1,TRUE,12,1,0,349654,53,FALSE,0,1,hard,elementary,1
2019-05-05 10:30:00+00:00,3xR5g1SeNHtYCxK421X5M5nTyJNkHL4T4sxeDLks6aI=,sjpx9JKp33xDuwIsWu3bMa7KPQzxwl5Kvg+WoYNlnZY=,Z9/CQ+PaI15AaKmaMacPPqThpdcgSBxCdddcCZfGkJ4=,5,1,TRUE,23,1,0,51222,5,FALSE,0,1,easy,elementary,0
2019-06-10 16:45:00+00:00,Zak/NFzce3RShVv7relH9iiZxw79ykvpQPU5rAUXM2I=,DBCNxZ0sgsp2UnxD2QjnB5hpbDbKo2poEf5HLMnXhck=,als0CPCeBdcVlsj8qhqlKnwlfPZHcX6roY5iw6n7K3Y=,7,1,FALSE,57,2,0,73690,16,FALSE,0,1,easy,elementary,0
2019-06-06 13:45:00+00:00,VzsTQhue5zcZBgjXN7thKsCQUBgmlTWxx+tdyZB3mYU=,sXQotCwOU/fcmIsFMqsFT1+jDrgNl3Eetil55blgp1Y=,NrJsq5eWQmil9ipXch+78Wa2yUTlOjt5nr8EzWaF2UA=,1,1,TRUE,14,1,0,88200,8,FALSE,0,0,hard,elementary,1
2019-06-03 15:45:00+00:00,o4ZUpOBWnyqlMYV3GxqYyHK12cjPYEDI7W795qW4Yws=,sXQotCwOU/fcmIsFMqsFT1+jDrgNl3Eetil55blgp1Y=,OGxyMf3rc+WDRS/XYV7xnKB0gd2yUghOiGkLzXhMV4A=,9,1,FALSE,106,2,1,77725,11,FALSE,0,2,hard,elementary,0
2019-06-05 17:45:00+00:00,fq5wWKMrPlQwab2LuBuuzT55zcqQL1fUE+KPBHYczNg=,tPzc0JSXpr0JmIZKsEwoPNd7HYlbgErDMf2uJUXKJco=,iF7zp2d/wj+BWmI2hHUn1ueEqYs9zByZtBze00TEJV8=,2,1,FALSE,5,2,0,152825,12,FALSE,0,3,hard,junior,0
2019-06-11 11:15:00+00:00,UJXxspoZAQzGbn/eW1hi6EZlDLcKIAML4fkCcPsJhhs=,HZjujc6emQQn14Tviy/t0Xw8v8jRJ0J1Le11NzVrlV4=,o6G5DT7KYoLWeX6smQaIxN+rQ/5zBx3WekDrPPs5x+Y=,2,1,TRUE,10,1,0,364700,19,FALSE,0,1,easy,elementary,1
2019-06-04 09:30:00+00:00,DQ9BnXCVj2KqD9jXt8T79PHhURAK6Wok24dPw5f3pNs=,jpb1rgDXjbe7vvSvZzIoPtn6mVIKPxauQ1QVTvzkAdw=,wUyQp1kCvsCOKeHTIM8vTqMpfsT63xaUoJ4AHK9yCTI=,9,1,FALSE,59,1,2,151761,22,FALSE,0,2,normal,elementary,1
2019-06-02 12:00:00+00:00,18q02emB0a+6JtKf/y5Vj7iG8L1y3pp0RQKzRQ5KNB0=,AftCWTe9HWCQtI7qOgUITUl2eWnLhe6p09IHSLTFB2o=,VsO2CvZg6imvhnuVIpwVYC3dIP/9fPBW9utVz4Mriv0=,4,1,FALSE,26,2,0,857042,113,FALSE,0,1,easy,elementary,0
2019-05-31 14:00:00+00:00,pS0ihcZ0E+PT2/WZ43+ki0MD8Di/zb/QG7ysfyqyyBU=,zh/Ht6E99DfEW1ZtC/mgD6MmKmVQEiH09UOhX+Dz3rI=,26ItDsX6oQ3DMUE2lxE1INx5gMY0+pLwAMYIWMT2Yx0=,16,1,TRUE,22,1,0,171036,46,FALSE,0,1,easy,junior,0
2019-06-08 10:15:00+00:00,eMeNWt+kmq7Imcq+ebhvYzDW+x8yE7/kxcGCAdV+v+8=,blcaSZRDQfHg6i4RKYRvO7/D6wVIL6rGsyTJtdOElCg=,dXfdMQdxsSUmIzvKPOYhB4k+ieEr+o0ELTsEUu1Xefs=,32,3,FALSE,5,1,1,32815,16,FALSE,0,1,easy,junior,0
2019-06-10 20:15:00+00:00,/NKmNsL8tBVAqljiV8cZQU5CwCUZjCSz9RfsUTSGg6A=,r+zxAQRiz0ZWhEixJ4ZiWlG2jDpl2qTa2mJ5ZnrVXA8=,4AUyBmpM9VjbvDPaIusZ1ZO9m/4G5lJtzRrmVuzODf8=,23,2,FALSE,145,2,1,60630,17,FALSE,0,1,easy,elementary,0
2019-06-08 20:00:00+00:00,HPPd68yMiRKac/KMle5NUMZ9+liSHiwevk/KV0ZDG+I=,0BL+DbelLoGwTw7JvHBXe7pZr1N/E8JVhngim3zzjJ4=,d0GpxQdG2YA2iizOJ5kCcR8rMB0iZqERXe38bcwVj3o=,39,3,TRUE,5,1,0,182281,24,FALSE,0,0,easy,junior,1
2019-05-15 15:45:00+00:00,QSeNIVzAbBp12GN2UvgKtLUCA173sNGYI+fCPOQRh5Q=,wFY4DytAuE9Kk58ZsRBfWoMUwJakEQKKm7fjCwSK+mA=,l6QchAj5tNN8gCgjLb702/j5GzO+ga+f/uNU6MPFDDM=,27,2,TRUE,66,1,0,156590,60,FALSE,0,0,normal,elementary,0
